Event ID,Source Lat,Source Lon,Receiver Lat,Receiver Lon,Depth (km),Magnitude,Epicentral Distance (deg),Shadow Zone,Ray Parameter,Max Amplitude,RMS Amplitude,Dominant Frequency (Hz),Trace Duration (s)
659,-64.89561069979102,-1.3631658721060944,-72.74990681724975,84.90843178923069,71.9456982443618,3.9305326051766047,29.192480792195667,0,406.5187231872393,0.00013535203,3.0241625e-05,0.02554874255754021,1799.984
660,-34.478781430070086,-131.96260574347627,24.626481929385463,-51.82228197027686,85.53964595726038,4.224831961601572,96.17572176548616,0,0.0625,3.5929435e-05,8.5697475e-06,0.013329778725673154,1799.984
661,23.845579656001263,-157.29454883670257,15.542489953467637,51.705724655309155,51.83803689164678,2.1879035095135073,131.481607355184,1,0.0625,6.178992e-05,7.3960036e-06,0.018883853194703634,1799.984
662,0.54163219907376,-3.9577011819584413,-13.9389500024335,-131.66450871393118,74.20704061024746,3.0062274273112224,126.57405144086603,1,0.0625,4.561348e-05,6.9085045e-06,0.023882520216831064,1799.984
663,-6.809893425154783,-72.82095955532164,-66.43826856923225,-17.436381832144775,20.97608204750532,3.8254825298817607,70.4782651766833,0,309.21746551714733,0.000526696,6.287606e-05,0.034990669154892025,1799.984
664,24.650366083942004,-98.86760519758474,68.18362035635235,90.876804177047,3.963003242199281,4.290928531727948,86.88642895306309,0,225.70820975495775,0.0002970195,5.6030036e-05,0.036101484048698125,1799.984
665,-5.851418990697923,5.280973376017073,-8.374816930992623,-75.54837842232209,44.56498689475402,3.81074237331357,80.11314363556642,0,237.6287977048323,0.00019923049,2.3683084e-05,0.02277170532302497,1799.984
666,-61.32041182552608,-3.309933034486562,6.57825293555733,68.01349781249797,74.13045053661797,4.265426885227525,87.00995411715051,0,224.11448388523016,7.207837e-05,1.2009529e-05,0.018883853194703634,1799.984
667,78.94041357708923,-126.24422389342448,-40.71346375746918,90.19402360313501,77.764977559775,2.059867062369963,139.21264215191678,1,0.0,6.681861e-05,5.821822e-06,0.01721763085399449,1799.984
668,-41.62727676516311,165.3025855379763,52.36461505337542,-74.07105933983178,57.25604346777923,3.8446772192571084,139.33917848768957,1,0.0,7.3255884e-05,5.9393064e-06,0.01666222340709144,1799.984
669,-28.284504557154442,24.062322497504397,-47.07431882087512,-92.0182191259188,57.12356876937056,4.026688698552357,85.22134448811565,0,228.8001824118946,8.358097e-05,1.24235075e-05,0.01943926064160668,1799.984
670,-74.25509408137891,126.70778910607316,-34.1175212474852,-163.72159272952325,54.98509933240127,3.1507949846205783,51.81064174143907,0,392.7796195624736,9.059904e-05,2.7300559e-05,0.03054740957966764,1799.984
671,26.9572787427025,-58.61469419356261,8.928781180839906,113.91890616579389,56.92069521804303,2.241521569399902,143.39047640855907,0,0.0,8.386845e-05,5.6854283e-06,0.02554874255754021,1799.984
672,-14.562415186834627,162.2986387214862,28.93732404248665,-105.79222928998043,17.233088350603666,3.4881720362949546,98.61972628599375,0,0.0625,0.00012891878,2.5570174e-05,0.03276903936727983,1799.984
673,49.610849294277074,-67.60339045607726,-86.24027437959879,-64.8226863256117,26.123857889626755,3.069436705700202,135.85523925789934,1,0.0,9.653586e-05,9.823697e-06,0.01721763085399449,1799.984
674,45.41461161112099,-154.8488134398265,7.362189799748421,73.69557510652567,3.588216068751493,4.2780365597888945,111.69334536689763,1,0.0625,0.00025239997,3.6207635e-05,0.028881187238958498,1799.984
675,84.11130883145026,-111.81126930313735,33.38494971257289,-129.17015583489217,20.58459838586505,3.8921236307414926,51.014546688527425,0,394.93462849923355,0.00042103865,0.00014964941,0.041655558517728605,1799.984
676,8.775003075086971,-137.0965408887343,57.52862084902972,-94.3534303396059,54.085660989815565,2.3463899600896827,58.77670492824711,0,385.4590237476916,0.000113215836,2.6249525e-05,0.029992002132764595,1799.984
677,-73.76087307910716,157.71611078410365,-2.210609104911555,52.004951888919976,17.435317092542878,2.972555394204666,92.21415838884283,0,196.96587338753793,0.00015431846,2.9611872e-05,0.035546076601795075,1799.984
678,-53.66852540739443,140.02118652439742,22.382953249387228,-45.47218912629364,71.90942651199965,2.5817405297201566,148.43793110877093,0,0.0,5.0141014e-05,5.410569e-06,0.0,1799.984
679,30.183890826137443,25.96198218376378,3.2893607427818097,125.79399376616368,37.883854673466345,3.1948347017331096,96.8064580853488,0,0.0625,5.5592318e-05,1.263296e-05,0.03110281702657069,1799.984
680,-45.273876039283486,-35.15845121285872,-85.62687496993966,110.65758499747716,31.236848823547582,2.727042522798443,48.39273314596368,0,396.1941958454238,0.00021014866,7.2855844e-05,0.041100151070825555,1799.984
681,55.00974221847801,145.14940749469486,-25.790669844601183,137.09683266604617,23.872352501277394,2.0087028586552464,81.09577859188556,0,236.55363366006335,0.00049446995,4.376539e-05,0.036101484048698125,1799.984
682,-5.251621699200669,-84.69654464684953,-51.158358663986746,17.930235241119306,29.111632344343086,3.0223685373758995,93.74020425222432,0,195.53365591860052,7.869482e-05,1.4678396e-05,0.03165822447347374,1799.984
683,-73.12122157103784,75.90104577831542,30.68685677715129,99.80272587380023,4.136228489617322,4.111047809374351,105.07500447923046,1,0.0625,0.00030252425,4.2250573e-05,0.03276903936727983,1799.984
684,26.515402343723167,-34.79975803314153,-89.52117441466443,22.034310671807305,31.388003751465334,2.619029634901705,116.25275759308506,1,0.0625,8.718939e-05,1.0982064e-05,0.027214964898249355,1799.984
685,-10.243053758255485,-140.9866275193587,-27.759941793487016,176.00492822138358,29.171811107452427,3.434120872927811,43.978317727449,0,399.3333893856696,0.0002316185,8.233757e-05,0.041655558517728605,1799.984
686,26.22778984163199,169.95616982788914,8.421845052070353,70.11475015971251,72.10448876830728,3.890782346269712,94.98783800875705,0,193.5610914770756,3.9956303e-05,8.632489e-06,0.015551408513285346,1799.984
687,1.784245725578188,15.20445152713711,-33.05923525978926,-43.37073642970449,25.226291179789484,2.2882802130202307,65.17962313934169,0,329.1560521142716,0.0001842227,3.858064e-05,0.03110281702657069,1799.984
688,-10.39000751433474,-123.45406099856541,23.094803428964454,-3.547873491830046,39.87120254580461,2.1455519126262708,121.45612713526508,1,0.0625,7.54613e-05,1.14928625e-05,0.03110281702657069,1799.984
689,-73.51195630241095,-133.22109411630314,-7.488005740314179,46.02248332384008,39.980237210173165,2.0733838599085543,98.99861541384152,0,0.0625,5.6403427e-05,1.2137861e-05,0.03221363192037679,1799.984
690,10.436127739256762,-17.326535209574587,-33.11727754809086,9.998153938314374,8.417159953539988,2.593861409833324,50.74123849603209,0,395.13085400305863,0.0006193153,0.00016792132,0.04832044788056518,1799.984
691,-87.00257787585521,177.2791703723068,34.43671298314101,115.71441499888715,61.54105734866586,3.1262506980988007,122.96907620285303,1,0.0625,5.8290167e-05,6.9714924e-06,0.02832577979205545,1799.984
692,3.8076219812816845,-51.11055306125536,23.72798795057726,-66.6664731005414,59.50677566603781,2.315206050409421,24.945847059739332,0,408.8504301819607,0.00020185273,4.226995e-05,0.028881187238958498,1799.984
693,-69.4145894174146,77.44145628325566,4.669315252515261,-33.572490715744465,73.85954400995331,4.0685137060813314,101.64643667862714,0,0.0625,3.278148e-05,7.275043e-06,0.012218963831867057,1799.984
694,35.48451466311987,162.81011877149018,-35.18993293296106,-130.0131410495186,65.62280386238531,4.310355606360716,94.38167961613135,0,194.47005467640406,4.5522334e-05,8.63444e-06,0.015551408513285346,1799.984
695,87.74457561636478,-137.5850423380116,15.215850943666268,62.77671304646455,26.025245761325454,3.1432914473867886,76.90002439766431,0,242.2747804723069,0.00012602974,2.4617102e-05,0.035546076601795075,1799.984
696,-89.97176481070382,-84.5187397336294,-26.3590774289651,13.988277076971116,56.45088630631441,4.082680089174437,63.64510278920862,0,333.12978443335976,0.000116910014,2.3574392e-05,0.03276903936727983,1799.984
697,18.311427973366477,69.6426602220541,-50.41479045615377,-79.07198183404313,30.71445229094062,2.6981770922819894,139.38710009117634,1,0.0,0.00013181406,1.0118827e-05,0.041100151070825555,1799.984
698,22.775665345645606,167.2503214603537,-87.89198417527041,-145.911175081053,56.789615706656484,4.130650324765767,111.3252601060204,1,0.0625,3.897755e-05,7.7773575e-06,0.03276903936727983,1799.984
699,1.349227953236607,-146.73355959373177,1.3015958669557648,-71.6711331397909,70.16779232349046,2.678242413147141,75.0388890804197,0,243.83016045519332,7.660468e-05,1.6370039e-05,0.02499333511063716,1799.984
700,-82.4029145311882,81.62142225420672,6.627004936277942,-139.68416674233146,89.47899228785137,4.128245080640681,102.3006734458272,0,0.0625,4.022512e-05,7.2453386e-06,0.012218963831867057,1799.984
701,-49.191836631238424,165.73154005908526,18.260816688105365,-92.52150199836365,77.05742924300536,2.347263667479609,111.31660426431922,1,0.0625,3.45186e-05,6.355969e-06,0.027214964898249355,1799.984
702,-41.56023826400953,-93.689293323948,-17.11553660427795,171.42963933447487,9.31564103089244,4.326560904129522,82.27651295337115,0,234.92207382481115,0.000623179,6.709098e-05,0.035546076601795075,1799.984
703,4.740039499932337,-10.375290649981139,30.92959384941487,-44.099965833709064,79.51270086708992,3.9946990867860626,41.10745598007174,0,399.7251175535304,7.9210804e-05,2.1607591e-05,0.02499333511063716,1799.984
704,-70.07897493657481,42.150766551181164,-57.881232398966844,162.32021504687646,26.418903268821825,3.2053207675991726,45.15203264081565,0,398.7134568651,0.00022247843,8.196227e-05,0.041100151070825555,1799.984
705,-42.00885712037953,111.7408186130719,-50.07772458215482,148.33099730102106,35.631977186464916,2.854198311544451,26.346924466481966,0,408.8065816126568,0.00050707965,0.000118781914,0.03832311383631032,1799.984
706,-21.28030722691267,-109.87142167752286,-52.38852706716483,98.08803034367713,80.28319133127873,2.3747795217645407,102.40443531790666,0,0.0625,3.258649e-05,7.2109274e-06,0.012218963831867057,1799.984
707,-32.56933019543259,66.97695528256122,-11.046319178591702,-7.120117741153763,34.78256112593772,3.92149705641529,70.744389852609,0,307.66488671811305,0.00026972225,3.445398e-05,0.026659557451346308,1799.984
708,35.46527290784688,-46.575446381092945,-2.515100151702356,-55.11618482404212,1.7124998658674673,3.410058065897906,38.81277038212811,0,402.8859854203892,0.00083676574,0.00020053842,0.04776504043366213,1799.984
709,72.70860532000603,64.43599504295054,-6.972724745881962,-26.655762545958368,26.97931443896586,4.027524683997577,96.98051577081971,0,0.0625,5.2790703e-05,1.3222176e-05,0.035546076601795075,1799.984
710,4.097077401635659,74.41193361924874,-7.022513126487539,-160.93815002962842,46.143027123516156,2.970548825269288,124.86105909377294,1,0.0625,6.323456e-05,1.03690445e-05,0.029436594685861548,1799.984
711,-21.315070137767066,113.1906754471022,-15.088453371214158,116.94456816653707,28.33943884856399,4.078017464940983,7.174293859873833,0,413.16453033875194,0.0032775924,0.0004028455,0.040544743623922505,1799.984
712,-17.05272120379732,29.724178756570154,-53.70262236659637,-58.38706885367681,21.583143809379244,4.418057681764928,75.22636795623912,0,244.1295364446879,0.00022549636,5.1840565e-05,0.036101484048698125,1799.984
713,-2.936716884512066,-56.46598687791783,13.542730107128378,-82.10863751547758,25.17904779997011,2.6446885052408575,30.311260430770513,0,407.12414151826624,0.0004004567,0.00012650125,0.041655558517728605,1799.984
714,61.4347638950658,62.19111658955748,70.84214666969709,14.805791755673425,76.65590059108415,4.160851732224743,20.629769958169025,0,409.5319483348893,0.00017989363,3.5359768e-05,0.021660890429218874,1799.984
715,-11.24189052651144,135.53020948461887,-18.422493928033532,-57.12586486327662,29.6644185327941,2.834041090011984,147.8146740740486,0,0.0,0.000106344414,9.563755e-06,0.0427663734115347,1799.984
716,-52.91169699733328,-5.864733384813093,-30.50708797531891,-33.81355597084101,15.24193281086137,3.8021905831706118,30.240739414240352,0,407.2538313798727,0.00088880333,0.00029397564,0.04887585532746823,1799.984
717,36.20448639379727,-83.52585582226644,-13.37274552042065,-105.45579747301775,38.4125600526788,3.6518402956617684,53.728071039083694,0,391.5215701354111,0.00019782053,5.941794e-05,0.03443526170798898,1799.984
718,-22.896874200133894,-102.79152294383978,-36.23699116903089,-169.81479803863047,37.595946260885114,3.145529837772952,58.66525203033536,0,386.4254040102529,0.00018523556,5.330871e-05,0.03721229894250422,1799.984
719,-47.99240940691223,-107.05056261628806,52.604528579945736,-130.24743907428137,35.66761610109148,4.137292211934511,102.51857075139246,0,0.0625,6.224704e-05,1.2116843e-05,0.03221363192037679,1799.984
720,50.07855497303561,-30.63602273490565,-80.79880020999515,-126.1271258076008,39.50230740334896,3.8669178073291106,140.07420293285483,1,0.0,0.00012694762,1.09122475e-05,0.029436594685861548,1799.984
721,10.64153999924497,-54.69901293805694,-46.61308516369337,-19.492085426083605,85.39587387481161,4.305440715188416,65.32865619125052,0,324.4867220192345,0.00010429546,1.7567621e-05,0.024437927663734114,1799.984
722,57.201736128699736,140.71917352245572,35.50536350516214,-46.71918725213695,23.296483592183016,2.348881129809012,87.08002868265321,0,224.8182913832233,0.0002413628,3.4759087e-05,0.036101484048698125,1799.984
723,-72.0712192931608,91.37504487481027,-35.85113350845794,-103.89951479568681,16.632387045422625,3.077866838947516,71.54607173923657,0,305.15707145745455,0.00048621467,5.7245477e-05,0.036101484048698125,1799.984
724,57.194017107586575,176.4253502092435,25.831971917897462,41.57938440934336,42.84228798057838,2.8788422480676865,88.71986491507359,0,221.60954369463843,0.000104059065,1.7751947e-05,0.018883853194703634,1799.984
725,-70.13970318523683,-130.19830601674394,56.662417548991755,-100.37114574639064,29.770678643199645,2.8379462989155133,128.59314095266132,1,0.0625,7.5737626e-05,1.068199e-05,0.02221629787612192,1799.984
726,0.9657729237681991,-4.9124976331823405,-82.719659738386,-137.16635484010462,53.749258550943146,3.085355947579729,95.84966420726577,0,0.0625,3.9118557e-05,8.290535e-06,0.013329778725673154,1799.984
727,87.80909671773182,61.54977883501519,22.835499094288608,29.887819895435854,66.07498514253916,3.98595433754178,65.30474809836547,0,326.07568413261095,0.00011626136,2.1382282e-05,0.026659557451346308,1799.984
728,-72.24349413419743,70.64868331624785,9.929190062053792,33.90735970470533,4.429894582093774,4.159658747117865,85.61196148662785,0,228.83092647613068,0.00035535716,6.0065835e-05,0.03665689149560117,1799.984
729,-4.613581762773293,81.03984427267,-52.78821698870509,-3.2959197993174314,23.588936940716454,3.1060570528015155,82.9026890198348,0,233.78238682274392,0.0004196325,4.1724128e-05,0.035546076601795075,1799.984
730,55.450683632529206,-154.84370906645762,28.181702999827877,-121.27001642254675,74.32931485929143,2.8359734006886246,36.344136384788555,0,402.80641207155907,9.965741e-05,2.5216337e-05,0.023882520216831064,1799.984
731,23.076463276222626,169.24508182955032,-72.16599901187645,-19.72943163833898,26.85117534894158,2.074896006106766,130.64947197696844,1,0.0625,8.372798e-05,1.0617483e-05,0.021660890429218874,1799.984
732,-20.053537540824607,-165.91463658810596,80.91280457430858,171.10645521302138,26.066719644933656,3.7700267432837484,101.65423332434723,0,0.0625,5.52722e-05,1.2701532e-05,0.03276903936727983,1799.984
733,-63.06141002550584,111.95967748600827,-21.204052111691126,115.21021709400213,80.23022921044372,3.7172278606810107,41.91567221043467,0,399.0584623900764,7.3688134e-05,2.0957828e-05,0.024437927663734114,1799.984
734,30.57639117798584,179.8030850954853,-66.65474118945579,13.64129751488835,69.95500946348677,3.1624411983902583,142.96902026541267,0,0.0,7.864086e-05,5.6812114e-06,0.06887052341597796,1799.984
735,46.65640777920177,-32.590985804852295,-76.7573134757019,131.8067833225257,21.661608552324186,2.692349327965481,149.24366166637157,0,0.0,0.00018303846,2.3501783e-05,0.034990669154892025,1799.984
736,60.55536271246325,97.19635560942214,-68.81481523201397,16.81257578833859,73.62984587320439,3.5390480664458224,141.4718258465047,1,0.0,8.5635955e-05,5.921761e-06,0.01666222340709144,1799.984
737,21.320537882763816,-99.75187209543245,15.895868426134513,-6.826540770772169,25.925575244716025,3.1023495878459535,86.9126409716536,0,225.24707098528808,0.000114478484,1.783217e-05,0.036101484048698125,1799.984
738,-65.94750063042449,-67.23665949281599,-67.12858144751345,20.185247113244685,66.79919288028519,2.71669246555306,31.950711612330007,0,405.44020711699187,0.00013368325,3.1038737e-05,0.027214964898249355,1799.984
739,-5.812417989993122,-161.04531132127633,-0.9583058166003866,178.4333160485919,19.666685417619302,4.470721842612993,21.04639086852799,0,410.68104933123243,0.001865905,0.00042863915,0.046098818092952985,1799.984
740,80.73411867892094,22.73331271739096,-36.96117633610335,71.16387698448341,71.8271210676038,3.75710516587874,120.53466260606356,1,0.0625,5.118796e-05,6.3239745e-06,0.029436594685861548,1799.984
741,3.416621728153771,-87.40262291331157,34.87458747623067,66.15797963445331,32.47915988242882,3.358358220562052,134.36400257133042,1,0.0,9.3024966e-05,1.03658795e-05,0.01999466808850973,1799.984
742,-1.8509320010274593,-174.25456147172773,25.93789190720561,113.73427595306595,87.88108279984546,3.080983903041788,74.72511607291774,0,243.8867167936609,9.184449e-05,1.5113036e-05,0.01999466808850973,1799.984
743,66.7332657634307,-83.17148042090696,-77.63762316739431,-151.06244178839293,59.725274653794,2.309357788749274,149.94500323715764,0,0.0,5.063421e-05,5.771307e-06,0.0,1799.984
744,-79.96039336211763,-163.82389306981213,-71.87307194134345,-145.5135852167747,49.99658417466465,2.545834835266932,9.13799846181883,0,413.0023260709462,0.00077154377,0.0001081449,0.03332444681418288,1799.984
745,-25.032650506233225,61.99178908620601,57.37983678382997,47.83345364833258,16.746536103062294,4.328608466550417,83.26926265838802,0,233.0247907042255,0.00035402342,4.0101586e-05,0.035546076601795075,1799.984
746,54.87344795120765,-20.000707160466305,20.016427790989923,41.71627100510571,27.679913468485083,3.0853367104985345,57.58029476896128,0,387.5074650490953,0.00018473808,5.5750217e-05,0.03943392873011641,1799.984
747,-46.69106448676226,-63.058293848085455,84.0073082628574,52.24804597501239,55.087923818771046,2.1101097369066952,138.96428997137195,1,0.0,6.910422e-05,5.913284e-06,0.01721763085399449,1799.984
748,3.074470445401573,72.15054179336965,-10.170628755360212,-156.40738152086973,41.795093117326275,3.566052246720242,131.29950853093683,1,0.0625,9.338093e-05,1.1314376e-05,0.024437927663734114,1799.984
749,-85.76992431484646,-147.01786758513276,34.016614395682396,-78.86070107639578,60.45809890530415,2.06222927166969,122.35488099686356,1,0.0625,6.0151695e-05,6.913331e-06,0.028881187238958498,1799.984
750,42.234869739989705,-52.9631141929991,-78.39680747899106,155.09954990010857,55.25456628955128,4.432090344505781,142.1710075159933,0,0.0,8.464461e-05,5.71476e-06,0.03221363192037679,1799.984
751,75.39338889418067,36.83866210536331,19.956127533479474,74.13211378246089,48.51519001600104,3.9549411288806136,58.74525579280495,0,385.78378053527246,0.00010369101,2.760727e-05,0.029992002132764595,1799.984
752,39.07708989562471,-72.91839289119314,65.43996729584168,26.94743025371872,53.959528859971016,4.31622360337886,58.798599181056005,0,385.4785715309423,0.000116702824,2.6268448e-05,0.029992002132764595,1799.984
753,4.575660119706072,132.3239346243568,81.37064727149917,-97.5650534432139,82.71893571787162,4.401452047250318,91.00198732250153,0,197.34214555134008,6.199256e-05,1.03932425e-05,0.016106815960188394,1799.984
754,-33.55274040947401,50.638874962267295,-72.49724236313425,-76.00311386584458,64.36907510056557,4.202295623888509,67.81920231162093,0,316.79856868957256,0.00012505948,2.0647123e-05,0.029992002132764595,1799.984
755,-65.95770586558365,-139.90274805192593,18.138798908552033,-95.58230906542194,7.4973670293649874,2.1130099406292153,90.41923614207892,0,198.64515890723672,0.00024195696,5.466806e-05,0.036101484048698125,1799.984
756,-25.645141956866823,-111.74544599133212,-11.507052748376168,-3.1471653322178668,14.961325918691426,3.960011969566159,101.26789933100072,0,0.0625,0.00014102807,2.5398273e-05,0.03276903936727983,1799.984
757,3.615462025042973,-54.794853427276976,-17.008153358348338,-27.295424016175446,74.84558901183587,3.4373678692534764,34.09732654023086,0,404.01332138095296,0.00010490399,2.6090544e-05,0.02554874255754021,1799.984
758,3.834908897526205,-100.32436649881419,74.63956439243023,-36.14004785731066,46.28143846278808,2.72226844031257,79.654225952219,0,238.34335122522504,0.00019048355,2.386782e-05,0.021660890429218874,1799.984
759,34.834506235684785,7.790784492528445,21.704178219053176,84.78992867449267,83.29329713394223,4.169279959977922,67.49257710126705,0,316.57179796035683,0.000120772806,1.7883514e-05,0.023882520216831064,1799.984
760,80.93872209432581,127.90295641524006,28.411642746097726,-49.82494549356028,78.07826758794805,2.5301042623491297,70.64302178235258,0,305.15994260446234,0.00014934724,1.8575054e-05,0.026659557451346308,1799.984
761,-89.8144646492349,-12.474926078302474,39.91030747121363,150.21230260351092,65.87957387745578,2.052757811084386,130.08741471144174,1,0.0625,6.283563e-05,7.054666e-06,0.02221629787612192,1799.984
762,80.10044472722367,-111.87095690037361,88.97351768156258,160.9466689362328,71.30893044416928,2.6810499740260534,9.901784710300529,0,411.9848049281314,0.0004885882,6.41387e-05,0.03054740957966764,1799.984
763,52.12953409333963,172.74787868532968,-20.689427961168832,69.07878387606416,55.55841521916881,3.6992686323976343,114.49472986928015,1,0.0625,4.002009e-05,7.627099e-06,0.0277703723451524,1799.984
764,-89.28320035293385,-99.4946230553353,-72.83028678978627,-52.07731145564016,31.725209891672847,2.241696204165928,16.692782569637142,0,411.84232200202285,0.0009785652,0.00018998602,0.04221096596463165,1799.984
765,70.74230779207525,-108.7782853611085,16.600194146128686,26.093556429853578,36.8356470230066,2.742657212838619,87.32273429207437,0,224.23429227662305,0.000118947595,1.8236215e-05,0.036101484048698125,1799.984
766,-89.14213680520632,14.827489979702193,42.11745259902162,-73.69325518419394,9.10016547962359,3.163657666555169,132.0895075053239,1,0.0625,0.00020941017,3.075316e-05,0.07220296809739625,1799.984
767,51.534575746247924,-41.72202519454103,19.763482322535353,-100.20332240973713,35.27188538406896,2.9958751222958613,55.194584971907375,0,390.1360665101225,0.00017760762,5.9577098e-05,0.03387985426108593,1799.984
768,29.16329706553809,-56.42040361202615,-21.017330418113247,91.16833606221184,20.059076152638955,4.458209270202659,149.6471645744288,0,0.0,0.00019101985,2.528754e-05,0.052763707455789566,1799.984
769,-31.973910232443046,24.20968710792016,45.81179385859147,142.82005384920456,57.42298763659895,3.95273017522946,131.5164538255163,1,0.0625,7.087841e-05,7.3781243e-06,0.018883853194703634,1799.984
770,6.453122125601183,21.55406792780707,14.285901747075016,-109.12961324388081,70.92794727730124,4.488022662273732,126.8690345918957,1,0.0625,4.6189245e-05,7.069442e-06,0.01943926064160668,1799.984
771,-45.436161576853074,-27.85835192478919,-29.489372071520755,130.48903267597672,7.6113012570848575,2.649351189498974,102.53143843785608,0,0.0625,0.00022584097,4.6085308e-05,0.03332444681418288,1799.984
772,-23.40230962590367,-38.482391155048504,-55.252529675586985,71.27756930814814,44.991816677877836,3.593005081665881,81.40121028820575,0,235.80110057147394,0.00022203407,2.3510758e-05,0.02221629787612192,1799.984
773,67.87590905868947,-115.91844435064233,87.77357787982228,10.351418447636803,57.87283831175066,3.0810694078870027,23.506396566260168,0,409.47633303691464,0.00023484483,4.5764515e-05,0.03721229894250422,1799.984
774,-25.970448711754358,-112.79249548038527,-42.00541671095679,31.737633642630243,85.48381190744794,2.802445599738162,104.53798533463383,1,0.0625,3.8026134e-05,6.927601e-06,0.011663556384964009,1799.984
775,50.61365317383485,-86.60051082675577,-1.8806251545027521,-120.71014432701142,64.87588614162762,2.4536847219361837,60.01746854091787,0,346.5189086351891,0.00010786696,2.2782991e-05,0.029436594685861548,1799.984
776,-88.10523485673356,-25.317316052676773,24.702054273641693,149.44454615384558,45.95690164362431,2.8385345557875787,116.5887816722051,1,0.0625,6.587427e-05,1.101606e-05,0.03110281702657069,1799.984
777,-43.64638969213529,26.067394830103922,-41.5785548304567,100.84091117046734,50.941260054717276,4.4465479043453655,53.11463825404085,0,391.7983142149003,9.5422074e-05,2.8664579e-05,0.036101484048698125,1799.984
778,-88.37236214295424,-29.145214912949456,5.322410256460955,66.09733454171604,48.35874914729194,3.5946979482676493,95.46897498065444,0,0.0625,3.7118847e-05,8.858722e-06,0.03110281702657069,1799.984
779,-65.87385876280986,51.180298161906535,-12.335989023005823,175.68924552761803,11.139814213589606,4.419787393087965,91.7902716214702,0,197.2389047162178,0.00016439812,2.9279978e-05,0.035546076601795075,1799.984
780,-70.4670700502901,-29.394584492961627,-3.323414692779977,18.734901057503635,13.884876185324513,3.751388367551385,73.89364933881154,0,295.5740024112572,0.00033296467,5.0473987e-05,0.03665689149560117,1799.984
781,-28.640163005917138,-148.33391358419655,-60.98716747219381,-8.304103065299046,31.396905288946964,3.2626898546215735,84.66724477426824,0,230.153872806888,0.0001468149,2.0006182e-05,0.03665689149560117,1799.984
782,50.6624649251755,-108.79034148552222,-76.38869473645356,-146.2973853385681,80.48715814401746,3.402875522544748,129.2988708296736,1,0.0625,6.061364e-05,6.5648424e-06,0.02221629787612192,1799.984
783,-32.61891697277355,-132.6322806004665,66.3695558462775,43.29089846873072,35.953189069397496,3.975325503395854,146.16136111054618,0,0.0,0.00010111416,9.633952e-06,0.0427663734115347,1799.984
784,-79.36249103037568,-87.47129116855757,-7.606778142707256,-98.21554238683834,33.27999872696753,2.4762344965711565,71.94911726630355,0,302.91685572653586,0.00021490597,3.220102e-05,0.026104150004443258,1799.984
785,15.351442156575928,12.577145636024625,-33.438632550824394,-107.78411229012711,84.4532356657021,3.3469373928001973,123.54693583713807,1,0.0625,4.93787e-05,6.2792024e-06,0.020550075535412778,1799.984
786,-34.723016031829644,-13.758622324272551,-31.96216775221528,137.53249711109447,35.27620571309309,4.168746840390829,108.06307142382087,1,0.0625,6.813342e-05,1.2701277e-05,0.03221363192037679,1799.984
787,50.947074577074716,117.70498999009772,53.08520424786309,60.310412371309354,67.69063064317832,2.5986716755347135,34.43211654206338,0,404.237738303275,0.000115053066,2.9210989e-05,0.02499333511063716,1799.984
788,47.33802709459047,-29.213478891433482,-76.78363014842752,-76.26071037382971,47.847171995300805,2.6837436456603485,127.6122915802963,1,0.0625,8.377371e-05,1.1264334e-05,0.026104150004443258,1799.984
789,-53.43658037160818,124.02805460978726,-83.22021082292352,-94.23543392542028,63.33863624786379,2.2445455879033367,42.06686717173294,0,399.8581416396407,9.877062e-05,2.7213027e-05,0.027214964898249355,1799.984
790,-82.13660440893597,-94.1169588284939,-15.186535116350697,-128.90653287812455,55.78157647730656,3.029447793112643,68.41183527755707,0,315.37036648607585,0.00015014347,2.1000431e-05,0.027214964898249355,1799.984
791,58.701101103935116,52.78031879229462,72.38377059489568,-150.8369720555565,37.15659586276316,3.599411421137802,47.90631060528907,0,396.5143547413332,0.00020328538,6.787586e-05,0.03665689149560117,1799.984
792,16.09289780855495,-146.4372999843669,-20.879562316260603,70.83377050371197,66.28811643297458,3.322389756158186,144.4077659188598,0,0.0,6.4876316e-05,5.581121e-06,0.0,1799.984
793,-25.332896025443574,78.09096410537921,-61.80807517020276,177.90675360358603,23.09622902120164,3.456568705786855,72.28256009676562,0,301.97546426359105,0.00048095317,5.9701662e-05,0.026104150004443258,1799.984
794,60.20119860861979,-84.28069765434384,-68.09430671138996,-4.844198236547129,37.34378883554377,2.6448154858617654,140.45569231164524,1,0.0,0.00013644763,1.0685939e-05,0.029992002132764595,1799.984
795,-82.62985303064713,119.44558386800475,22.295774968511253,34.39666478006532,37.43059649607351,3.5788447122884044,111.46975638680317,1,0.0625,6.0012862e-05,1.2799582e-05,0.03276903936727983,1799.984
796,51.829994244816504,-51.58406375649821,52.360993411034315,-169.6032054937409,58.173779216171695,3.4674462467152094,63.559668043024764,0,333.2486276839788,0.00012339035,2.3214112e-05,0.03276903936727983,1799.984
797,80.92022807253383,3.525275177364051,-54.03354465735112,73.7800638241253,24.40698810755174,2.814996591471471,140.1663456274824,1,0.0,0.00012884318,1.0158438e-05,0.029436594685861548,1799.984
798,30.815684859394906,2.9493549098915253,41.70533722115158,168.97925770579036,0.9731917272945645,3.9801263711234727,106.34324789910984,1,0.0625,0.00012063258,2.5730782e-05,0.03332444681418288,1799.984
